Channel,Region,Fresh,Frozen,Delicassen,Milk_Grocery_Detergents_PCA
2,3,0.30168042879907286,-0.4665718349928876,0.2638101983002833,0.6001737231660501
2,3,-0.10480950311458787,0.08392603129445235,0.5740084985835694,0.7601888789366764
2,3,-0.1558018252933507,0.31258890469416784,4.871458923512748,0.6376025770037521
1,3,0.34485006518904826,1.7347083926031295,0.5825070821529745,-0.21340093736324264
2,3,1.0220918441257425,0.8495732574679943,2.9883144475920678,0.2714066779683811
2,3,0.06584093872229466,-0.3058321479374111,0.3438385269121813,0.3289529931323875
2,3,0.26234970302766913,-0.37197724039829305,-0.2978045325779037,0.2668087902567578
2,3,-0.06699985513544836,0.050853485064011376,1.1334985835694051,0.49406262258153794
1,3,-0.1840504128639722,-0.3915362731152205,-0.15262039660056656,0.12317391038380653
2,3,-0.18093582500362163,-0.13051209103840683,0.8020538243626062,1.6491574691262656
2,3,-0.3721570331739823,1.0220483641536273,0.5513456090651558,0.9299106362316779
2,3,0.3362306243662176,-0.03769559032716927,-0.33179886685552407,-0.19916039841731348
2,3,1.681153121831088,-0.44061166429587484,1.3919971671388103,1.0530621594203937
2,3,0.9208315225264377,0.5579658605974396,-0.25743626062322944,1.1353124222959403
2,3,1.169708822251195,-0.43812233285917496,0.851628895184136,1.0229760236237022
1,3,0.12668405041286399,-0.4014935988620199,-0.3919971671388102,-0.194719713555328
2,3,-0.5420831522526438,-0.4950213371266003,0.08109065155807366,0.9388130780431582
1,3,-0.19035202086049544,-0.24431009957325747,2.4876062322946177,-0.019070744080652936
2,3,0.7313486889758076,0.2414651493598862,1.5690509915014164,0.5489355659333608
1,3,-0.05244096769520498,-0.30476529160739685,-0.32896600566572237,0.2892226525114202
2,3,0.6549326379834854,-0.16358463726884778,0.8204674220963173,0.14498152759841165
1,3,-0.2127335940895263,0.6603840682788051,-0.28080736543909346,-0.3475222518797758
1,3,1.6494277850210053,2.8029871977240397,2.3856232294617565,0.009470338654841292
2,3,1.294292336665218,1.2901849217638692,11.018059490084985,2.8807480191417363
2,3,1.0244096769520499,0.49395448079658605,3.40828611898017,1.0671767184077288
2,3,0.5549036650731566,-0.47119487908961594,-0.6434135977337111,0.4310638785295996
1,3,0.10097059249601623,0.5778805120910384,-0.09383852691218131,-0.31468748231276805
1,3,0.4180790960451977,-0.37019914651493596,-0.31692634560906513,-0.32757457951882607
2,3,-0.3180501231348689,-0.13086770981507823,3.003186968838527,2.5986630562702873
1,3,2.5049978270317252,-0.11593172119487909,-0.10092067988668556,-0.18561254602751937
1,3,0.7468491960017384,-0.13442389758179232,1.4146600566572238,0.39172565299149054
1,3,-0.4267709691438505,0.19985775248933144,0.013810198300283285,-0.06638848236104804
1,3,0.9508909169926119,-0.4480796586059744,-0.3969546742209632,-0.23210614208838345
1,3,1.5373750543242068,1.6372688477951636,0.08321529745042493,0.11362812673520244
1,3,-0.5071707953063885,-0.3915362731152205,-0.4040368271954674,-0.26588783852893993
2,3,-0.5661306678255831,-0.24644381223328593,-0.375,0.6859672030624574
1,3,1.553744748660003,0.07219061166429587,2.5924220963172804,0.047128776436810474
2,3,0.48268868607851656,0.14011379800853485,-0.17811614730878186,1.2331830666135652
2,3,-0.2834274952919021,-0.5309388335704125,-0.3771246458923513,1.7536716203224716
1,3,3.451760104302477,3.0142247510668563,1.3813739376770537,-0.43190139428688445
1,3,1.1242213530349123,2.8392603129445235,3.4691926345609065,0.03982222734634546
1,3,0.7729972475735187,0.18029871977240397,1.3006373937677054,0.1595093254527097
2,3,0.16992611907866145,-0.47581792318634425,-0.6512039660056658,1.2246706978423372
2,3,-0.5703317398232652,-0.2628022759601707,-0.6327903682719547,2.0843717224847924
2,3,0.08445603360857598,-0.35028449502133713,-0.6377478753541076,0.7744171883202529
2,3,-0.24069245255685934,0.07610241820768136,2.846671388101983,2.3587992207061497
2,3,-0.39120672171519627,0.050497866287339974,0.3445467422096317,1.8968214167014714
2,3,2.6048095031145877,2.22475106685633,3.8948300283286117,7.251381373946587
2,3,0.2183833116036506,-0.33499288762446655,0.36154390934844194,0.7921748174060933
2,3,-0.2561929595827901,0.09672830725462304,0.13987252124645894,3.246392688721538
1,3,-0.16188613646240765,0.8300142247510669,0.8473796033994334,-0.3153421336253629
1,3,-0.37353324641460234,-0.4576813655761024,-0.47060906515580736,0.16654641581230353
2,3,2.3335506301607998,-0.3534850640113798,0.2213172804532578,0.2027652625463342
2,3,-0.580399826162538,-0.27809388335704127,-0.5251416430594901,1.1018015904595615
1,3,1.3635375923511517,0.3236130867709815,0.26026912181303113,-0.3350178624204515
1,3,-0.23468057366362452,-0.16678520625889046,0.1165014164305949,0.0972976618393882
2,3,-0.3191366072722005,0.38762446657183497,0.2652266288951841,3.989089347813198
2,3,-0.22359843546284225,-0.5291607396870555,0.2241501416430595,1.2035261628759772
1,3,0.3820802549616109,-0.3307254623044097,-0.375,-0.3189079998740922
1,3,-0.1714471968709257,-0.4967994310099573,0.4514872521246459,0.4286109675459555
2,3,0.006229175720701145,-0.5085348506401138,-0.5244334277620396,0.387795130771968
2,3,1.9873967840069535,0.6145092460881935,0.7446883852691218,6.816497001941714
2,3,-0.04932637983485441,0.9345661450924608,-0.0010623229461756375,0.4966987636393381
2,3,0.06460959003331884,0.4871977240398293,0.233356940509915,1.553010720216135
1,3,-0.2711864406779661,0.7816500711237553,0.12712464589235128,-0.1895839334733703
2,3,-0.6098073301463132,-0.5298719772403983,0.3240084985835694,4.99929036269639
1,3,-0.6153121831087933,-0.48044096728307256,-0.6646600566572238,0.22796811436399503
2,3,0.8263798348544111,-0.09601706970128022,-0.09313031161473088,0.9493158234241056
1,3,-0.4387947269303202,1.5448079658605975,1.50814447592068,0.12895589892688733
1,3,-0.011009705924960162,-0.265647226173542,-0.5817988668555241,-0.2503703432501422
1,3,0.594017094017094,3.242176386913229,0.28293201133144474,-0.2520829495711092
1,3,0.7088946834709546,1.3680654338549076,9.565509915014164,0.9219437257862106
1,3,-0.29581341445748227,2.612375533428165,-0.5555949008498584,0.0005409393275468027
2,3,0.8253657829929016,2.349217638691323,-0.2248583569405099,0.2456598307172349
2,3,-0.02274373460814139,-0.08570412517780938,0.5768413597733711,0.4557965045640824
1,3,0.8615094886281327,1.0245376955903271,0.006728045325779037,-0.4621662755039022
1,3,-0.564030131826742,2.135135135135135,-0.05063739376770538,0.026845302411052503
2,3,0.26807185281761553,-0.2336415362731152,0.030807365439093484,2.6156381487900897
1,3,0.1638418079096045,0.20270270270270271,-0.5655099150141643,-0.3352227382013335
1,3,-0.4971751412429379,-0.23399715504978663,0.4868980169971671,-0.06491178167935027
1,3,-0.10857598145733739,-0.38975817923186346,-0.30913597733711046,-0.28099753673444666
2,3,-0.600101405186151,-0.4420341394025605,-0.5733002832861189,1.3899157184535709
2,3,0.13457916847747356,-0.2805832147937411,0.9748583569405099,0.8194905591362097
1,3,0.8959872519194553,0.28236130867709813,-0.13703966005665721,-0.30481110171810005
2,3,0.24358974358974358,-0.12375533428165007,-0.5987960339943342,0.23569365886422422
2,3,0.5514269158336955,-0.17780938833570412,1.4012039660056657,10.104850878189351
2,3,1.0445458496305955,-0.19167852062588905,-0.044263456090651555,6.804763034905703
1,3,2.517818339852238,1.70199146514936,9.479815864022664,0.275841745991002
1,3,-0.04635665652614805,2.9192745376955904,-0.6512039660056658,-0.28858951717450243
1,3,1.1878893234825438,0.6817211948790897,1.5669263456090652,-0.023390740228898498
1,3,0.21012603215993048,0.6475817923186344,-0.4288243626062323,-0.40806306493362154
1,3,0.3078371722439519,2.5487197724039827,0.10729461756373938,-0.19773048543834656
2,3,0.0502679994205418,0.6066856330014224,2.9493626062322944,4.209774836133927
1,3,0.2035346950601188,11.907183499288763,1.2269830028328612,-0.2532373946086015
2,3,-0.20846008981602202,-0.4694167852062589,-0.5109773371104815,1.1335569986624765
1,3,-0.6157467767637259,-0.3862019914651494,-0.181657223796034,-0.05050739864358309
2,3,-0.6142981312472838,-0.49110953058321477,-0.5300991501416431,0.35679923952448184
1,3,-0.5867738664348834,-0.267425320056899,-0.6391643059490085,-0.4764635968559028
1,3,-0.5795306388526728,-0.2243954480796586,-0.5902974504249292,-0.4760078331404181
1,3,0.0835868462987107,1.4626600284495022,-0.455028328611898,-0.2962387371711793
2,3,0.22381573229030857,0.6137980085348507,1.4614022662889519,1.2080964241970473
2,3,-0.5131102419238013,0.02382645803698435,0.6179178470254958,1.4498285688513564
2,3,-0.40359264088077645,0.36806543385490753,0.2978045325779037,0.6076354381751835
1,3,3.446182819064175,5.868421052631579,1.0853399433427762,0.22191985727033897
1,3,0.40533101550050704,-0.06756756756756757,-0.2956798866855524,-0.10909917069789922
1,3,0.5130378096479792,-0.21906116642958748,0.2921388101983003,-0.268904552294835
2,3,-0.5106475445458496,-0.4953769559032717,0.6129603399433428,0.9514877462459064
2,3,0.021222656815877153,0.3360597439544808,0.33463172804532576,1.5782172360758857
2,3,-0.5050702593075475,-0.4548364153627312,0.19157223796033995,0.4892879452624143
2,3,-0.5141242937853108,-0.3033428165007112,-0.681657223796034,1.8251183117550878
1,3,0.24004056207446037,0.26671408250355616,0.4826487252124646,-0.33944552476309825
2,3,0.2951615239750833,-0.25640113798008535,0.3919971671388102,1.4993428149738237
1,3,0.7635810517166449,2.6056187766714083,1.2340651558073654,-0.21341543458185244
1,3,0.42981312472837896,0.6024182076813656,0.42174220963172804,-0.26444697829071745
1,3,0.6910039113428944,0.3659317211948791,0.2128186968838527,-0.3603349976429224
1,3,0.19049688541213966,0.42283072546230444,-0.25177053824362605,-0.3146307538471109
1,3,0.1933217441692018,-0.003200568990042674,-0.5265580736543909,-0.20090100491563848
1,3,-0.10966246559466898,0.0430298719772404,0.13774787535410765,-0.031061786355483987
1,3,0.8362306243662175,1.3573968705547652,-0.02301699716713881,-0.2725311477806708
1,3,-0.017818339852238158,0.8428165007112376,-0.23406515580736545,-0.271564351618062
1,3,0.6269737795161524,0.31685633001422475,0.12075070821529744,-0.28200832240367446
1,3,-0.3247863247863248,0.30903271692745377,-0.5031869688385269,-0.2543696724229305
1,3,0.2685788787483703,0.16536273115220484,-0.07471671388101983,-0.49923221282067576
2,3,0.19310444734173549,0.2375533428165007,-0.5825070821529745,0.6552853163060667
1,3,1.995219469795741,1.1596728307254622,0.46423512747875356,-0.24949402785298774
1,3,4.906055338258728,5.338549075391181,-0.03364022662889518,0.07050468428779033
1,3,0.7761118354338693,2.3716216216216215,-0.34171388101983,-0.3142391924492331
2,3,0.9387947269303202,-0.22972972972972974,1.263101983002833,0.5910408031470243
1,3,-0.6058235549760973,-0.492176386913229,-0.681657223796034,0.2317659397001592
1,3,2.448790380993771,0.06827880512091039,0.6044617563739377,-0.3649567517428123
1,3,-0.09814573373895408,1.7034139402560455,-0.03859773371104816,-0.3235774494730378
1,3,-0.46378386208894684,-0.41963015647226176,-0.46423512747875356,-0.4708946241925985
1,3,0.4634941329856584,-0.33783783783783783,-0.4514872521246459,-0.20939438676644392
1,3,0.06736201651455889,-0.38762446657183497,-0.403328611898017,-0.3858409138083925
1,3,-0.08083441981747067,-0.28662873399715505,-0.30347025495750707,-0.31535343685688627
1,3,-0.15964073591192235,-0.12660028449502134,-0.45290368271954673,-0.31369081096844226
1,3,-0.28096479791395046,1.0842816500711236,0.40828611898017,0.49609523192244054
1,3,-0.39236563812835,-0.3076102418207681,-0.65828611898017,0.36966889570988354
1,3,0.3645516442126612,-0.4875533428165007,1.6327903682719547,-0.03349218661046357
1,3,-0.22577140373750543,-0.24928876244665718,-0.025849858356940508,-0.038744109478617846
1,3,0.6605099232217876,0.2677809388335704,1.1689093484419264,0.14037942645509663
1,3,1.584456033608576,-0.42852062588904694,0.3431303116147309,0.44113134951603455
1,3,2.0666376937563378,0.5224039829302988,-0.681657223796034,0.25378145794880175
1,3,0.13769375633782413,2.4534139402560453,-0.4585694050991501,-0.3493622520493278
1,3,0.7477183833116037,-0.5007112375533428,-0.5414305949008499,-0.18415001800480613
2,3,0.9803708532522092,-0.5277382645803699,2.453611898016997,2.729384705477589
1,3,-0.053237722729248156,-0.21337126600284495,-0.3155099150141643,-0.30990742760557477
1,3,0.050630160799652324,-0.08534850640113797,-0.31126062322946174,-0.11457139973276538
1,3,-0.18687527162103434,0.8982930298719772,-0.3764164305949009,-0.44081686264452585
1,3,1.6882514848616543,-0.2581792318634424,0.33604815864022664,-0.3582283216598987
1,3,0.5592496016224829,-0.23933143669985776,0.07188385269121814,-0.32644611346940994
1,3,-0.5225988700564972,-0.3538406827880512,0.5725920679886686,-0.2253695581619806
1,3,0.7486600028972911,0.5245376955903271,-0.5534702549575071,-0.2695040930107399
1,3,-0.365131102419238,-0.265647226173542,0.4684844192634561,0.11493157413163575
1,3,-0.5709111980298421,-0.5160028449502134,-0.6781161473087819,-0.513868773158576
2,3,-0.47189627698102277,-0.4598150782361309,0.8410056657223796,2.0363700220416523
2,3,-0.33854845719252497,-0.4299431009957326,1.5697592067988668,1.0786236024309883
1,3,0.6713747645951036,0.6586059743954481,-0.38774787535410765,-0.2588126384482285
2,3,-0.408735332464146,-0.2119487908961593,0.5074362606232294,0.6530222085154888
2,3,-0.5902506156743444,-0.4011379800853485,-0.46919263456090654,1.327803492554126
2,3,-0.49101839779805884,-0.2496443812233286,0.8438385269121813,0.6854300622555419
1,3,0.2846588439808779,-0.15433854907539118,0.8976628895184136,-0.48116180890408217
1,3,0.48334057656091556,0.405049786628734,-0.25177053824362605,-0.21340113170760736
2,3,-0.21534115601912213,0.29907539118065435,-0.36791784702549574,2.8557484465494234
2,3,-0.23757786469650877,0.36059743954480794,-0.5152266288951841,0.6296012195391808
2,3,0.5150659133709982,1.0309388335704126,1.0010623229461757,1.7503752905841823
2,3,-0.2666956395769955,-0.1895448079658606,1.8919971671388103,0.7290701154950892
1,3,-0.4040272345357091,-0.39864864864864863,-0.1929886685552408,-0.0427147798525723
1,3,-0.19520498334057657,-0.0472972972972973,-0.379957507082153,-0.4390868501257163
1,3,-0.22381573229030857,0.3104551920341394,-0.15262039660056656,-0.377109127261331
2,3,-0.5971316818774446,-0.14580369843527738,-0.455028328611898,1.2234593171612105
2,3,-0.6014776184267709,-0.3111664295874822,3.7425637393767706,2.6143698637365613
1,3,-0.5467912501810807,-0.42425320056899,-0.18307365439093484,0.34155892830882656
2,3,-0.5787338838186296,-0.20945945945945946,-0.17669971671388102,1.7300268119575994
1,3,-0.5952484427060698,0.35170697012802277,0.33746458923512745,-0.19710484071968362
2,3,-0.4462552513399971,-0.5241820768136558,0.5180594900849859,0.8460596172303612
1,3,2.6898449949297407,2.077524893314367,-0.5208923512747875,0.3011681388289786
1,3,0.30819933362306245,0.08036984352773827,1.1795325779036827,0.0876564109140436
1,3,0.18093582500362163,-0.13300142247510668,-0.4040368271954674,0.102546835483942
1,3,-0.38729537882080256,1.0494310099573259,0.8495042492917847,-0.11693444350862069
1,3,0.2790091264667536,-0.39971550497866287,1.2949716713881019,0.3486782233209155
1,3,7.507388092133855,5.412162162162162,5.371458923512748,2.3872296637309396
1,3,-0.5656960741706505,-0.38513513513513514,-0.5733002832861189,1.0683059860580584
1,3,2.05294799362596,12.44950213371266,33.27018413597734,2.8230174823149503
1,3,-0.5922787193973634,-0.5163584637268848,-0.6759915014164306,-0.22120601168645848
1,3,-0.024192380124583513,0.23293029871977242,-0.5088526912181303,-0.11678867694440606
1,3,-0.3980153556424743,0.6913229018492176,-0.16890934844192634,-0.3682660144607785
1,3,-0.439374185136897,1.6866998577524894,-0.681657223796034,0.6897175434641006
2,3,-0.03360857598145734,0.43812233285917496,-0.3976628895184136,1.06902643200326
2,3,-0.5555555555555556,-0.4448790896159317,0.6306657223796034,1.0153307131843652
1,3,0.6107489497320006,2.0647226173541964,-0.6384560906515581,-0.08218496754128261
1,3,0.3708532522091844,-0.22617354196301565,-0.6242917847025495,-0.43883968685222496
1,3,-0.21693466608720846,-0.3481507823613087,-0.39412181303116145,-0.3215717134289337
2,3,-0.6029262639432131,-0.20163584637268847,-0.21211048158640228,1.139093602771595
1,3,-0.10118788932348255,-0.25604551920341395,0.125,-0.29621079353949564
1,3,0.6170505577285238,2.2624466571834994,0.5591359773371105,0.030816996629062888
1,1,1.602201941184992,6.111308677098151,1.353045325779037,0.16661032729726208
2,1,-0.44017094017094016,-0.14189189189189189,0.35587818696883855,0.746475415784222
1,1,0.23047950166594233,0.7115931721194879,-0.1901558073654391,-0.030915580428185294
1,1,0.08445603360857598,-0.3577524893314367,-0.4380311614730878,-0.2641722840369518
2,1,-0.3938142836447921,0.8588193456614509,-0.16607648725212465,2.1985223259404814
2,1,-0.29117774880486746,0.7194167852062588,0.5067280453257791,2.7287741694240943
1,1,1.2095465739533535,1.2585348506401137,4.170325779036827,0.5704605755480766
1,1,-0.5737360567869042,-0.3758890469416785,-0.6710339943342776,-0.2946138965033962
1,1,-0.47428654208315224,-0.050853485064011376,0.25672804532577903,-0.22852607190597946
2,1,-0.5357815442561206,-0.2030583214793741,-0.18094900849858356,2.074365132324193
1,1,-0.1543531797769086,-0.23044096728307253,-0.48194050991501414,-0.4105044442902965
2,1,-0.43191366072722004,0.5049786628733998,-0.5987960339943342,0.5079640421992926
1,1,-0.5046356656526148,0.11842105263157894,-0.11296033994334277,0.26487937093295333
2,1,-0.2139649427785021,-0.23541963015647227,-0.1193342776203966,2.096687241979925
1,1,0.728885991597856,0.09779516358463727,0.8034702549575071,-0.3334397794478924
2,1,0.2618426770969144,1.1415362731152205,1.3487960339943343,4.6640496046152675
1,1,-0.08786035057221497,-0.08357041251778094,0.5733002832861189,-0.3498633024901774
1,1,-0.3757062146892655,-0.07005689900426743,0.17669971671388102,0.5205567893282722
2,1,-0.44487903809937707,-0.21799431009957326,-0.12358356940509915,0.9139787595392657
1,1,-0.41271910763436187,-0.05405405405405406,1.0074362606232294,1.3267497906417731
2,1,-0.432565551209619,-0.4790184921763869,-0.20644475920679886,3.318708540332982
1,1,0.6910039113428944,0.3577524893314367,0.1363314447592068,-0.3357391522635509
2,1,-0.6146602926263943,-0.08570412517780938,3.8289660056657224,1.0402487110475889
1,1,-0.31500796755034044,0.2773826458036984,-0.59171388101983,-0.4305762209220965
