Channel,Region,Fresh,Frozen,Delicassen,Milk_Grocery_Detergents_PCA
1,1,0.4527741561639867,0.08499288762446658,-0.153328611898017,-0.4049970800241717
1,1,-0.22511951325510648,-0.5103129445234709,-0.5145184135977338,0.7669243553284725
1,1,-0.25083297117195424,2.1230440967283073,-0.41820113314447593,-0.3053248793219623
2,1,-0.41387802404751556,1.4530583214793742,0.27939093484419264,-0.06641570843078905
1,1,-0.08909169926119079,-0.26386913229018494,-0.21706798866855523,-0.41113711632576655
1,1,0.30247718383311606,-0.3079658605974395,-0.12712464589235128,-0.08259345640213897
2,1,0.8893234825438215,0.08285917496443812,0.41607648725212465,0.4668299726963449
1,1,-0.32319281471823846,0.2702702702702703,-0.1958215297450425,-0.30698460850081893
1,1,-0.4805881500796755,-0.20483641536273114,-0.5400141643059491,-0.028110438352993167
1,1,0.011009705924960162,1.8915362731152205,0.010269121813031162,-0.1938060309496613
2,1,0.18600608431116905,2.4164295874822193,0.8296742209631728,0.15232664563841983
1,1,-0.446182819064175,-0.030938833570412518,-0.33675637393767704,0.37715212738764303
1,1,1.2645226713023323,-0.3157894736842105,-0.09313031161473088,-0.22046881979859445
1,1,-0.5461393596986818,-0.20945945945945946,-0.6788243626062322,-0.06070530510014784
1,1,0.5141967260611329,0.9722617354196301,1.1313739376770537,-0.16711832905078908
1,1,-0.4828335506301608,-0.10953058321479374,-0.47485835694050993,0.0655726612063248
1,1,0.00948862813269593,0.2795163584637269,-0.5244334277620396,-0.2976107333471973
1,1,0.7379400260756193,1.105263157894737,0.17669971671388102,-0.286212139596024
1,1,-0.08264522671302332,-0.14722617354196302,-0.5308073654390935,-0.4640618662328539
1,1,2.8240620020281035,1.3218349928876245,0.9118271954674221,-0.13077882906539456
1,1,0.9844994929740692,3.519203413940256,1.1320821529745042,0.03314737748849553
1,1,1.1897001303780965,0.2453769559032717,0.05771954674220963,-0.2719588217351005
1,1,0.7041865855425178,0.7916073968705548,-0.27443342776203966,-0.2968668263760392
1,1,0.19600173837461973,-0.343172119487909,1.0145184135977336,0.06547436797432156
1,1,-0.16673909894248878,-0.12197724039829302,0.7114022662889519,0.6955670814064062
2,1,-0.39417644502390264,-0.46088193456614507,1.2878895184135977,1.2866327869301992
1,1,0.027596697088222513,0.08926031294452347,-0.25177053824362605,-0.26943595297245815
1,1,0.36686947703896855,0.19594594594594594,-0.21706798866855523,-0.4781330877892031
1,1,0.5191221208170361,-0.3438833570412518,-0.27868271954674223,-0.0737088805179429
1,1,-0.03360857598145734,1.7119487908961593,-0.4776912181303116,-0.13695935339331486
1,1,-0.38483268144285093,0.07254623044096728,-0.18094900849858356,-0.3098899882238107
2,1,-0.171664493698392,1.856330014224751,2.9429886685552407,4.020220244082884
1,1,-0.13624511082138202,2.1895448079658606,0.5152266288951841,-0.1808013923796843
1,1,1.5226713023323193,-0.3890469416785206,0.3013456090651558,0.7405734231312363
1,1,0.13581051716644937,1.12375533428165,1.628541076487252,0.8125557407884904
1,1,1.6739098942488773,0.6102418207681366,-0.24822946175637395,-0.4167333922846803
1,1,0.1874547298276112,-0.3815789473684211,-0.41961756373937675,0.030342360009157916
1,1,-0.002100535998841084,1.236842105263158,0.015226628895184136,-0.0005409393275468851
1,1,3.446255251339997,1.7411095305832147,1.668201133144476,-0.1102352381162159
1,1,3.2377951615239753,0.5284495021337127,-0.10446175637393768,0.1791358470153151
1,1,0.04990583804143126,-0.4263869132290185,-0.2956798866855524,-0.08670104370263962
1,1,-0.04679125018108069,1.8819345661450924,-0.4805240793201133,-0.40785695328362703
1,1,1.0685933652035347,-0.1934566145092461,-0.21990084985835695,-0.3312488093207292
1,1,-0.46001738374619733,0.9950213371266002,-0.39270538243626063,0.11796937053138971
2,1,-0.5382442416340721,-0.5209815078236131,0.21211048158640228,1.277710685751768
1,1,-0.18796175575836593,3.068634423897582,1.8912889518413598,1.4693281432096177
2,1,-0.5745328118209474,0.24715504978662872,1.1313739376770537,1.4995821407797967
1,1,0.8973634651600754,0.8709103840682788,1.8856232294617563,-0.26856785458660803
2,1,0.24655946689844996,-0.16251778093883357,-0.18944759206798867,1.4341111708718273
1,1,0.4863102998696219,0.35206258890469416,-0.5393059490084986,-0.425661999165569
1,1,-0.2740837317108504,1.4132290184921763,-0.6441218130311614,-0.4040857543200932
1,1,-0.4650876430537447,-0.14438122332859174,0.41395184135977336,-0.16635601343178802
1,1,-0.5787338838186296,-0.35455192034139404,0.05276203966005666,0.25831488804614194
1,3,2.0507750253512964,1.1650071123755334,0.6080028328611898,-0.26977019744070724
1,3,-0.5512096190062292,-0.27809388335704127,0.13279036827195467,-0.2753054815157874
1,3,-0.56671012603216,-0.2361308677098151,-0.41536827195467424,-0.41769593338935446
1,3,1.4049688541213965,1.0501422475106685,1.0888810198300283,0.0627981727819846
1,3,0.04034477763291323,5.4740398293029875,-0.5853399433427762,-0.3898665664685223
1,3,0.23098652759669708,1.5359174964438123,0.31409348441926344,-0.2535793694468377
2,3,0.6414602346805737,-0.08285917496443812,0.535056657223796,0.6013482934306241
1,3,-0.3721570331739823,-0.19523470839260312,0.09808781869688385,-0.23810118332504063
2,3,0.27046211791974506,-0.15398293029871976,0.7885977337110481,0.36820582576466
1,3,2.9377806750688107,1.5803698435277382,0.31055240793201133,-0.013401220997682196
1,3,1.2503983775170215,3.1212660028449504,0.2963881019830028,-0.20498929826688983
1,3,4.378313776618861,2.5483641536273116,1.0201841359773371,0.37880129608712
1,3,2.299724757351876,-0.1721194879089616,-0.6710339943342776,-0.27927232951320397
1,3,-0.09814573373895408,0.033072546230440966,-0.5931303116147308,-0.23131792901390102
1,3,0.4961610893814284,2.4324324324324325,0.04355524079320113,-0.2414265129115956
1,3,0.5617847312762567,-0.2411095305832148,-0.5010623229461756,-0.38976872392541406
1,3,2.4831232797334493,-0.04907539118065434,-0.6682011331444759,-0.4833247953703875
1,3,-0.4198174706649283,-0.36415362731152207,0.39412181303116145,-0.1938664538851485
1,3,-0.1797769085904679,0.3488620199146515,-0.19794617563739378,-0.16938811862818381
1,3,-0.4104012748080545,0.8221906116642959,0.06692634560906516,-0.07705989898405356
2,2,-0.32652469940605533,-0.22190611664295876,-0.15899433427762039,1.2114107309291027
1,2,0.9248877299724757,-0.2194167852062589,0.6292492917847026,-0.031341310746922785
2,2,-0.0663479646530494,-0.39438122332859177,-0.5038951841359773,0.028628873428282707
1,2,0.7665507750253513,0.5401849217638691,-0.04780453257790368,-0.2162185471728492
2,2,-0.02998696219035202,-0.025248933143669987,-0.30771954674220964,0.31990122486601874
2,2,-0.12646675358539766,-0.21052631578947367,0.05063739376770538,0.6100061357854042
1,2,-0.583804143126177,-0.4487908961593172,-0.5003541076487252,-0.35254085190720785
2,2,0.5754019991308127,-0.2496443812233286,0.7361898016997167,0.35812107012772426
2,2,-0.23330436042300448,0.10064011379800854,-0.5619688385269122,1.9628179367196132
2,2,-0.4069245255685934,-0.4132290184921764,-0.2907223796033994,0.7976159450582979
2,2,-0.4277125887295379,-0.36770981507823614,-0.6419971671388102,1.2538323794077573
2,2,-0.6043024771838331,-0.3232574679943101,1.0230169971671388,2.1319519810988576
2,2,-0.5983630305664204,-0.2585348506401138,-0.5343484419263456,0.9518678172731325
2,2,-0.1474721135738085,0.1116642958748222,0.4089943342776204,1.8841602629845635
1,2,0.6390699695784442,-0.1340682788051209,-0.02868271954674221,-0.22930098727441095
1,2,-0.1098797624221353,-0.39473684210526316,-0.2191926345609065,-0.30322730840404855
2,2,-0.5494712443864986,-0.021692745376955903,-0.11296033994334277,1.861011488417467
1,2,-0.10647544545849631,3.9270981507823612,0.10729461756373938,-0.30232958634387425
1,2,1.530566420396929,0.5405405405405406,-0.6009206798866855,0.02732288539065927
2,2,-0.461176300159351,-0.08961593172119488,-0.5832152974504249,2.1569408030422514
1,2,0.0927133130522961,1.0387624466571834,-0.47344192634560905,-0.3435946804964058
1,2,0.1530493988121107,-0.015291607396870554,0.18944759206798867,0.012942342768255864
2,2,-0.508836737650297,-0.30725462304409673,1.8006373937677054,1.2056041267962756
1,2,-0.09973924380704041,0.4100284495021337,0.06621813031161473,-0.3381341967448924
1,2,-0.5303491235694625,-0.19487908961593173,0.47556657223796034,0.007003658245962369
1,2,0.23873678110966245,0.21159317211948792,-0.6476628895184136,-0.14455166858817026
2,2,0.09090250615674345,-0.1415362731152205,0.46706798866855526,2.8032128653860267
1,2,-0.4874692162827756,-0.35988620199146515,-0.09313031161473088,-0.19148087518835244
1,2,0.04715341156019122,0.422475106685633,0.10446175637393768,-0.15651895471787983
1,2,0.5343328987396784,0.7741820768136558,-0.521600566572238,-0.19376013718848206
1,2,0.35173113139214834,-0.21728307254623044,-0.27797450424929177,0.22896926335949241
1,2,1.265609155439664,0.29978662873399714,0.08958923512747875,-0.20107985398636471
1,2,1.7538026944806606,21.10348506401138,3.288597733711048,1.142554760630476
1,2,-0.2962480081124149,0.701280227596017,-0.09313031161473088,-0.3338841644707793
1,2,-0.5767057800956106,-0.39544807965860596,-0.31409348441926344,-0.38873428824730716
1,2,0.6105316529045343,2.248577524893314,0.4026203966005666,-0.22532590514518275
1,2,-0.24561784731276257,1.280583214793741,-0.16041076487252123,-0.18202617226887008
1,2,0.09314790670722874,0.7268847795163584,0.05488668555240793,-0.16947790913711053
2,2,0.19694335796030712,-0.10384068278805121,0.096671388101983,2.4300044662752405
1,2,1.000796755034043,0.24253200568990044,1.1589943342776203,-0.2656547485669763
2,2,0.004418368825148486,-0.49608819345661453,0.17669971671388102,6.425964900966629
2,2,0.6025641025641025,3.567923186344239,1.785056657223796,-0.3137710038893556
2,2,1.3456468202230913,-0.05725462304409673,0.8310906515580736,0.7315534857769529
1,2,0.3959148196436332,-0.31152204836415365,-0.13279036827195467,-0.36614928655491946
1,2,0.06135013762132406,2.3627311522048364,-0.06905099150141643,-0.2872812510596338
1,2,-0.6157467767637259,5.005334281650071,-0.2942634560906516,-0.1729290263265042
1,2,-0.42640880776474,2.8655761024182076,0.69157223796034,-0.15528309380405492
2,3,-0.5883673765029698,-0.4046941678520626,0.2871813031161473,0.8183854091495661
2,3,-0.44792119368390554,-0.2699146514935989,0.8445467422096318,0.7924258790182128
1,3,-0.5974938432565551,-0.4185633001422475,0.25672804532577903,0.48896260946064823
2,3,-0.49362595972765466,-0.024893314366998577,-0.6575779036827195,2.516853910609817
1,3,-0.3955526582645227,0.25177809388335703,-0.41536827195467424,-0.3574660763479181
1,3,-0.5291902071563088,-0.39971550497866287,-0.46919263456090654,0.3634454349638197
2,3,-0.4152542372881356,0.41500711237553345,0.10587818696883852,1.1913403918868215
2,3,1.3672316384180792,0.4562588904694168,0.04001416430594901,0.8700883445284316
1,3,-0.36766623207301175,-0.06578947368421052,-0.2128186968838527,-0.1908690014588151
2,3,-0.18274663189917428,0.17034139402560455,-0.3686260623229462,2.358659000812232
1,3,-0.36093003042155586,0.09601706970128022,0.020892351274787536,-0.3543961275166987
2,3,-0.5283210198464435,0.07645803698435277,1.5378895184135977,2.23289751060856
1,3,-0.5719252498913516,-0.24751066856330015,-0.5456798866855525,-0.3835661978853222
2,3,-0.6074894973200058,-0.4615931721194879,0.10304532577903683,1.6137377079558484
1,3,0.40091264667535853,1.728307254623044,0.9741501416430595,0.1179640262430011
1,3,-0.602201941184992,-0.45554765291607396,-0.5938385269121813,-0.3727549859947453
1,3,1.027234535709112,0.5800142247510669,-0.2956798866855524,-0.5055945422937163
2,3,-0.6132840793857743,-0.49395448079658605,-0.6058781869688386,1.2171121720738352
1,3,-0.5609879762422135,1.631578947368421,2.219900849858357,0.611107659467656
1,3,-0.5583079820367955,-0.4217638691322902,-0.13420679886685552,-0.08573893587618259
1,3,0.8142836447921193,0.38229018492176386,-0.32754957507082155,-0.23116078537198934
1,3,-0.2730696798493409,-0.11379800853485064,-0.3969546742209632,-0.43576109843005184
1,3,-0.4623352165725047,-0.3435277382645804,-0.1795325779036827,-0.3052081198252991
1,3,-0.28081993336230626,-0.47475106685633,-0.46140226628895187,-0.13778890001648506
1,3,-0.4265536723163842,-0.1504267425320057,-0.3523371104815864,-0.35759734540983706
2,3,-0.27611183543386936,0.033072546230440966,1.5152266288951841,0.60087859847585
1,3,0.07656091554396639,-0.12553342816500712,-0.3672096317280453,-0.30528003966593353
1,3,-0.3641170505577285,-0.02453769559032717,-0.44157223796033995,-0.42731194647375503
1,3,1.0018108068955527,0.18492176386913228,-0.28859773371104813,-0.33645704079785205
1,3,-0.1660872084600898,-0.1554054054054054,-0.47415014164305946,-0.4697300449919751
2,3,2.2580761987541647,-0.057610241820768134,0.8990793201133145,-0.028934651601673023
1,3,0.8402868318122555,2.360597439544808,-0.12429178470254958,-0.26469683296052465
1,3,-0.33463711429813126,-0.23115220483641535,2.736189801699717,-0.20478679206791028
2,3,0.4760249167028828,-0.007823613086770981,1.5208923512747876,0.3393465252138551
1,3,-0.1568883094306823,-0.01209103840682788,-0.19794617563739378,-0.29480604597886073
1,3,-0.19288715051426916,-0.33036984352773824,-0.6342067988668555,-0.34704757121073637
2,3,-0.3888164566130668,1.4633712660028448,0.3261331444759207,1.0125021750942322
1,3,2.1939012023757787,-0.17496443812233287,0.1958215297450425,-0.21980268082160023
1,3,-0.3823699840648993,-0.4423897581792319,0.1051699716713881,-0.250060737389782
2,3,-0.3227582210633058,-0.49644381223328593,-0.5570113314447592,0.3203643264022589
1,3,1.4307547443140662,0.8374822190611664,-0.49256373937677056,-0.31647763453735267
1,3,0.6711574677676373,2.9875533428165006,-0.30701133144475923,-0.17715926588311162
1,3,1.8796175575836593,0.36059743954480794,1.3650849858356942,0.43468065633845354
1,3,-0.4840648993191366,0.8819345661450925,-0.4281161473087819,-0.25086536845733926
1,3,0.1578299290163697,0.75,2.94228045325779,1.40923304226496
1,3,0.22678545559901492,0.3758890469416785,0.07259206798866856,-0.3802961830243275
1,3,-0.528610748949732,0.14900426742532005,0.0010623229461756375,-0.16115647950599288
1,3,0.8991742720556279,0.15433854907539118,-0.003186968838526912,-0.32499796863936226
1,3,0.09278574532811822,0.05369843527738265,-0.39624645892351273,-0.4044350468704225
1,3,0.06381283499927567,0.5309388335704125,-0.19936260623229463,-0.353332951867525
1,3,-0.3731710850354918,1.4139402560455192,0.02443342776203966,-0.3688900851098029
1,3,-0.42423583949007676,-0.2201280227596017,0.6101274787535411,-0.2569318979010877
1,3,-0.5784441547153412,-0.308321479374111,-0.22060906515580736,-0.11706288550101444
1,3,1.0957554686368245,2.5227596017069702,-0.10375354107648725,0.05617632155820031
1,3,0.2805302042590178,-0.04551920341394026,-0.3636685552407932,-0.312213407156564
1,3,0.07953063885267275,0.49608819345661453,-0.47839943342776203,-0.31596158191491636
2,3,-0.28893234825438213,0.39758179231863444,0.8834985835694051,0.8751849098763876
1,3,0.21954222801680429,1.8890469416785207,-0.15757790368271954,-0.36069040405217945
1,3,0.2128060263653484,1.3741109530583215,-0.5088526912181303,-0.43395603062736915
1,3,0.08025496161089381,0.02667140825035562,-0.41820113314447593,-0.40553404670972354
1,3,-0.2939301752861075,0.7290184921763869,0.03434844192634561,-0.4025064905098093
1,3,1.3518035636679704,4.159672830725462,0.6632436260623229,-0.26378803829960695
1,3,1.3063160944516876,-0.4644381223328592,-0.44298866855524077,-0.025994819821536598
1,3,1.2387367811096626,-0.4975106685633001,-0.4798158640226629,0.34566951186241174
1,3,0.6931044473417355,0.9950213371266002,-0.17740793201133145,-0.02826830070261348
1,3,-0.11734028683181226,0.1931009957325747,-0.41607648725212465,-0.35786349822235797
1,3,1.1996233521657251,2.9445234708392602,-0.003895184135977337,0.08425314466683033
2,3,-0.08271765898884544,0.4722617354196302,-0.2921388101983003,1.776408120591823
2,3,-0.017890772128060263,0.04267425320056899,-0.4401558073654391,0.2390497789345474
1,3,0.01477618426770969,0.292674253200569,2.9543201133144477,0.1554797627075303
1,3,-0.13552078806316095,-0.04871977240398293,0.6561614730878187,-0.024313054648750488
1,3,-0.46197305519339416,0.003200568990042674,2.4075779036827196,-0.16983771447759294
1,3,-0.6089381428364479,-0.5078236130867709,-0.6398725212464589,0.5293741553682726
1,3,-0.2550340431696364,5.8108108108108105,1.0407223796033995,0.13547367059865936
1,3,-0.18361581920903955,1.4768847795163584,-0.47839943342776203,-0.1508063830014377
2,3,-0.04795016659423439,0.05867709815078236,0.6434135977337111,0.5317354147902359
2,3,-0.29805881500796755,-0.2411095305832148,0.019475920679886686,1.2001939302467428
1,3,-0.24909459655222366,-0.4132290184921764,0.06905099150141643,0.6153978579876146
2,3,-0.5681587715486021,-0.4953769559032717,-0.13420679886685552,1.4336842151792644
1,3,0.02585832246849196,-0.31756756756756754,0.39341359773371104,-0.06953459999570243
1,3,-0.29320585252788645,-0.5337837837837838,0.30276203966005666,1.0117645589095294
2,3,0.6199478487614081,-0.17603129445234708,0.5796742209631728,0.47919851078058234
1,3,1.2962480081124148,-0.24751066856330015,0.1788243626062323,-0.16541380650993673
2,3,0.6563088512241054,-0.16607396870554766,-0.2106940509915014,0.06070787771924424
2,3,0.6139359698681732,-0.23186344238975817,-0.5074362606232294,0.5048565623993145
1,3,0.19839200347674923,4.915362731152205,0.6519121813031161,-0.2615628442468898
1,3,0.3353614370563523,0.5743243243243243,0.6575779036827195,1.12364597939584
1,3,1.6303056642039693,4.82076813655761,0.13987252124645894,0.6735322207714934
1,3,-0.39526292916123423,0.23897581792318634,-0.4592776203966006,0.10834639077243946
1,3,0.007460524409676952,-0.5259601706970128,1.0874645892351276,-0.25265804616722415
1,3,-0.3916413153701289,-0.3381934566145092,0.7893059490084986,0.505165021381981
1,3,0.002100535998841084,4.253200568990042,0.3771246458923513,0.14354907741133682
1,3,0.9135882949442271,-0.4470128022759602,-0.4040368271954674,-0.11459868577440059
1,3,-0.4724033029117775,0.005334281650071123,0.34242209631728043,-0.24701369790349365
1,3,0.5959003331884688,-0.2980085348506401,-0.09029745042492918,0.28329058729799805
1,3,1.535491815152832,4.128378378378378,0.8771246458923513,0.9003345935881999
1,3,2.225409242358395,1.0611664295874823,0.9776912181303116,-0.4020762857217718
2,3,0.43654932637983485,-0.3872688477951636,0.6384560906515581,3.104722966453763
1,3,0.1293640446182819,-0.17354196301564723,0.8211756373937678,-0.29614888897221764
1,3,-0.4140953208749819,-0.5195590327169275,-0.6469546742209632,-0.2698906053732393
